x,project,cluster,subcluster,Readability,Understandability,Complexity,Modularity,Overall Maintainability,Do you think this code needs refactoring?,source,Issue,ClassName,CyclomaticComplexity,ComplexityRank,MaintainabilityIndex,PylintIssues_C,PylintIssues_R,PylintIssues_W,PylintIssues_E,PylintIssues_F,Comments,Multi,Blanks,PublicMethodsCount,CommentRatio,HalsteadEffort,HalsteadDifficulty,HalsteadVocabulary,bugs,code_smells,cognitive_complexity,duplicated_blocks,duplicated_lines,effort_to_reach_maintainability_rating_a,reliability_rating,reliability_remediation_effort,security_rating,security_remediation_effort,statements,sqale_index,sqale_debt_ratio,comment_lines_density,Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclExecutableUnit,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic
fsdp/test_fsdp_grad_acc.py,merged_pytorch,6.0,32.0,4.0,4.0,2.0,4.0,3.5,0.0,ai_annotated,0.0,29081.0,2.0,1.0,62.3485171501411,2.0,3.0,0.0,7.0,0.0,17.0,50.0,35.0,0.0,0.0491803278688524,798.275639304179,4.41176470588235,23.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.0,5.0,0.1,26.6,4.0,131004.0,32.0,2.0,22.0,8.0,2.0,1.0,18.0,9.0,0.0,0.0,1.0,5.0,90.0,0.0,9.0,4.0,4.0,0.31,14.0
deeplab/semantic_seg.py,merged_detectron2,6.0,32.0,4.0,4.0,2.0,4.0,3.5,0.0,ai_annotated,1847.0,5326.0,6.0,2.0,50.1932414546011,9.0,10.0,0.0,7.0,0.0,17.0,44.0,28.0,4.0,0.0402298850574712,7421.17277987899,9.44444444444444,66.0,0.0,1.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,148.0,12.0,0.2,19.1,8.0,6166.0,30.0,1.0,25.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,51.0
utils/trace_utils.py,merged_mlflow,6.0,33.0,4.0,3.0,2.0,4.0,3.0,1.0,ai_annotated,3045.0,15572.0,2.0,1.0,66.721509957541,4.0,0.0,7.0,12.0,0.0,17.0,45.0,43.0,0.0,0.073394495412844,622.414774033198,3.85,27.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,143.0,0.0,0.0,31.9,4.0,61289.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.92,4.0
codegen/multi_kernel.py,merged_pytorch,6.0,33.0,4.0,4.0,2.5,4.0,3.5,1.0,ai_annotated,3760.0,14948.0,9.0,2.0,39.9962034241456,15.0,4.0,4.0,0.0,0.0,40.0,71.0,78.0,1.0,0.0760233918128654,7308.17146153488,8.61486486486487,89.0,0.0,4.0,73.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,254.0,21.0,0.2,26.8,7.0,69417.0,14.0,1.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,0.34,73.0
_internal/common_jit.py,merged_pytorch,6.0,33.0,4.0,3.0,2.5,4.0,3.5,0.0,ai_annotated,141.0,11615.0,6.0,2.0,42.9480320879011,30.0,8.0,23.0,0.0,0.0,28.0,5.0,43.0,8.0,0.0835913312693498,5033.05302096878,6.484375,74.0,0.0,5.0,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,183.0,55.0,0.7,12.1,7.0,4392.0,21.0,2.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,0.13,55.0
utils/_capture_modules.py,merged_mlflow,6.0,33.0,3.5,3.0,3.0,4.0,3.0,1.0,ai_annotated,3880.0,28749.0,3.0,1.0,55.764449968467,5.0,2.0,8.0,0.0,0.0,29.0,11.0,45.0,0.0,0.11328125,2055.8210174344,6.25,42.0,0.0,2.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,145.0,18.0,0.4,19.4,7.0,587.0,16.0,2.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,9.0,0.0,4.0,0.23,41.0
timer/local_timer_test.py,merged_pytorch,6.0,33.0,4.0,4.0,3.0,3.5,3.5,0.0,ai_annotated,0.0,12841.0,2.0,1.0,51.8933825583322,20.0,2.0,15.0,4.0,0.0,17.0,39.0,52.0,8.0,0.0465116279069767,5407.92601078469,8.13541666666667,59.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,174.0,30.0,0.5,22.0,7.0,57915.0,9.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.29,34.0
models/resources.py,merged_mlflow,6.0,33.0,4.0,4.0,3.0,4.5,3.5,0.0,ai_annotated,4447.0,19118.0,1.0,1.0,63.1930035121161,5.0,0.0,9.0,0.0,0.0,0.0,100.0,70.0,0.0,0.0,121.835357505843,2.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,130.0,0.0,0.0,42.1,1.0,62131.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,4.0,0.0,1.67,2.0
bridgetower/image_processing_bridgetower.py,merged_transformers,6.0,34.0,4.0,4.0,2.5,4.0,3.5,0.0,ai_annotated,773.0,2190.0,8.0,2.0,55.098783219521,59.0,12.0,1.0,2.0,0.0,25.0,170.0,54.0,4.0,0.0461254612546125,8438.21145771802,11.5714285714286,63.0,0.0,4.0,37.0,14.0,278.0,0.0,1.0,0.0,1.0,0.0,135.0,43.0,0.5,40.7,7.0,41078.0,39.0,3.0,27.0,13.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,21.0,0.0,1.0,0.67,43.0
cosmos/pipeline_cosmos_text2world.py,merged_diffusers,6.0,34.0,4.0,3.5,2.0,4.0,3.5,0.0,ai_annotated,97.0,4268.0,2.0,1.0,40.8769486565637,79.0,16.0,8.0,5.0,0.0,28.0,122.0,90.0,0.0,0.0406626506024096,28638.6200789776,13.0666666666667,153.0,0.0,3.0,100.0,38.0,520.0,0.0,1.0,0.0,1.0,0.0,222.0,62.0,0.5,26.6,4.0,13988.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
training/test_new_example.py,merged_spacy,8.0,40.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,224.0,210.0,1.8,3.8,6.0,99013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tests/test_sparsefuncs.py,merged_scikit-learn,8.0,40.0,3.5,3.0,2.5,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.0,42.0,8.0,232.0,0.0,5.0,50.0,1.0,0.0,506.0,194.0,0.7,4.9,6.0,95142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0
tests/test_binning.py,merged_scikit-learn,8.0,41.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,207.0,103.0,1.0,9.1,6.0,86113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
testing/plugin.py,merged_dvc,8.0,41.0,3.0,3.0,4.0,3.5,3.5,1.0,ai_annotated,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,10.0,2.4,12.5,8.0,2558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tests/test_bayesian_mixture.py,merged_scikit-learn,8.0,41.0,3.0,3.0,2.5,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,202.0,98.0,0.9,9.7,6.0,90423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13,0.0
validators/__init__.py,merged_rasa,8.0,42.0,3.0,3.0,4.0,4.0,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
text_to_image/train_text_to_image_decoder.py,merged_diffusers,8.0,44.0,4.0,3.0,2.0,3.0,3.0,1.0,ai_annotated,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,171.0,100.0,716.0,0.0,1.0,0.0,1.0,0.0,397.0,146.0,0.6,7.9,6.0,255019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
test/test_fx_experimental.py,merged_pytorch,9.0,29.0,4.0,3.0,2.0,4.0,3.5,1.0,ai_annotated,0.0,24516.0,4.0,1.0,0.0,191.0,61.0,45.0,32.0,0.0,135.0,11.0,309.0,44.0,0.0583333333333333,95549.2801325083,15.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,133892.0,17.0,2.0,14.0,1.0,2.0,1.0,63.0,52.0,0.0,0.0,0.0,45.0,131.0,0.0,14.0,4.0,4.0,0.11,218.0
test/test_jit_autocast.py,merged_pytorch,9.0,29.0,3.5,3.5,2.5,4.0,3.5,1.0,ai_annotated,0.0,23948.0,2.0,1.0,20.4717324294409,102.0,14.0,13.0,5.0,0.0,37.0,0.0,147.0,48.0,0.0385818561001042,2376.04554856108,5.31818181818182,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139443.0,8.0,1.0,7.0,0.0,1.0,1.0,13.0,7.0,0.0,0.0,9.0,49.0,135.0,0.0,3.0,4.0,3.0,0.05,122.0
swiftformer/configuration_swiftformer.py,merged_transformers,10.0,31.0,3.5,4.0,3.5,4.0,4.0,0.0,ai_annotated,2838.0,21980.0,2.0,1.0,100.0,6.0,4.0,3.0,0.0,0.0,14.0,50.0,24.0,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,15.0,0.8,54.6,7.0,4938.0,12.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1,4.0
timesformer/configuration_timesformer.py,merged_transformers,10.0,32.0,4.0,4.0,3.5,4.0,4.0,0.0,ai_annotated,4375.0,26052.0,2.0,1.0,100.0,9.0,4.0,0.0,0.0,0.0,14.0,52.0,19.0,0.0,0.108527131782946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,62.3,7.0,4950.0,21.0,3.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.56,2.0
dpr/configuration_dpr.py,merged_transformers,10.0,32.0,4.0,4.0,3.5,4.0,4.0,0.0,ai_annotated,4375.0,4768.0,2.0,1.0,100.0,18.0,4.0,0.0,0.0,0.0,14.0,58.0,18.0,0.0,0.106870229007634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,66.1,7.0,4694.0,19.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.82,2.0
mlflow/environment_variables.py,merged_mlflow,11.0,33.0,4.0,3.5,3.0,4.0,3.5,1.0,ai_annotated,4305.0,28986.0,2.0,1.0,52.7133037384298,10.0,0.0,2.0,0.0,0.0,357.0,16.0,168.0,6.0,0.404303510758777,2841.74674449011,6.34146341463415,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35142.0,27.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.1,21.0
tests/test_stacking.py,merged_scikit-learn,16.0,49.0,4.0,3.5,2.5,4.0,3.5,0.0,ai_annotated,0.0,15600.0,2.0,1.0,34.4642456517322,91.0,6.0,5.0,15.0,0.0,60.0,20.0,133.0,2.0,0.056918547595682,4522.12236930001,6.0,75.0,0.0,63.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,314.0,141.0,0.6,9.8,4.0,86587.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,35.0,0.0,1.0,2.0,0.0,0.0,1.0
training/basic_session_run_hooks_test.py,merged_tensorFlow,16.0,49.0,2.5,3.0,2.5,4.0,3.0,1.0,ai_annotated,4.0,14490.0,2.0,1.0,13.7651741709973,88.0,5.0,1041.0,83.0,0.0,99.0,0.0,218.0,5.0,0.0422622747047855,3061.65926972346,3.5546875,69.0,0.0,2.0,29.0,6.0,151.0,0.0,1.0,0.0,1.0,0.0,878.0,18.0,0.0,6.8,4.0,113105.0,17.0,1.0,15.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,5.0,0.0,1.0,0.0,2.0,0.06,5.0
tracking/test_client.py,merged_mlflow,16.0,49.0,4.0,2.5,2.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.0,62.0,0.0,1.0,0.0,1.0,0.0,1176.0,36.0,0.1,8.2,8.0,58999.0,18.0,7.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
_dynamo/side_effects.py,merged_pytorch,16.0,50.0,4.0,3.0,2.5,4.0,3.5,1.0,ai_annotated,1003.0,20436.0,5.0,1.0,17.0424186087716,67.0,9.0,18.0,0.0,0.0,185.0,42.0,129.0,40.0,0.129431162407255,8975.936634043,5.74803149606299,137.0,0.0,13.0,179.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,483.0,201.0,0.8,20.6,7.0,84019.0,19.0,1.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,28.0,0.0,5.0,0.26,148.0
transformers/tokenization_mistral_common.py,merged_transformers,16.0,50.0,4.0,3.0,2.0,4.0,3.5,1.0,ai_annotated,100.0,14146.0,1.0,1.0,11.4550169396303,186.0,55.0,7.0,17.0,0.0,55.0,435.0,231.0,0.0,0.0238726790450928,54378.2976536945,13.0914634146341,265.0,0.0,19.0,338.0,11.0,294.0,0.0,1.0,0.0,1.0,0.0,540.0,349.0,1.0,31.6,7.0,206883.0,42.0,4.0,27.0,11.0,5.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,3.0,26.0,0.0,5.0,0.42,204.0
linear_model/_coordinate_descent.py,merged_scikit-learn,16.0,50.0,3.5,3.5,2.5,4.5,3.5,1.0,ai_annotated,514.0,6643.0,6.0,2.0,14.0212674327224,58.0,48.0,33.0,7.0,0.0,143.0,1454.0,611.0,2.0,0.0411280846063454,41260.2642686237,14.546875,179.0,0.0,69.0,181.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,564.0,286.0,0.8,63.1,7.0,622.0,47.0,6.0,26.0,16.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,1.34,133.0
test/test_mat.js,merged_opencv,17.0,85.0,3.0,2.0,3.0,3.0,2.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,28.0,0.0,1.0,0.0,1.0,0.0,551.0,40.0,0.2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
utils/setupReactPDFWorker.ts,merged_mlflow,17.0,86.0,3.0,3.0,4.0,3.5,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conversational/pyfunc-chat-model.ipynb,merged_mlflow,17.0,86.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docs/build_java_api_docs.py,merged_tensorFlow,17.0,86.0,3.5,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docs/doc_controls.py,merged_tensorFlow,17.0,86.0,4.0,4.0,3.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plugins/getProps.mjs,merged_spacy,17.0,86.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
components/RunsMetricsBarPlot.stories.tsx,merged_mlflow,17.0,86.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docs/build_cc_api_headers.py,merged_tensorFlow,17.0,86.0,4.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
notebooks/introduction.ipynb,merged_mlflow,17.0,86.0,3.5,3.0,3.5,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experiment-logged-models/ExperimentLoggedModelDetailsTableRunCellRenderer.tsx,merged_mlflow,17.0,86.0,3.0,3.0,4.0,3.5,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scripts/copy_md_files.js,merged_rasa,17.0,86.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docs/base_dir.py,merged_tensorFlow,17.0,86.0,4.0,3.5,3.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artifact-view-components/LazyShowArtifactTableView.tsx,merged_mlflow,17.0,86.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ops/Rot90Op.html,merged_tensorFlow,17.0,87.0,3.0,2.5,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,15.0,427.0,0.0,3.0,12.0,1.0,0.0,0.0,175.0,1.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
js_assets/js_contour_features_fitEllipse.html,merged_opencv,17.0,87.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,62.0,0.0,3.0,4.0,1.0,0.0,0.0,15.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
js_assets/js_contour_features_area.html,merged_opencv,17.0,87.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,50.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
components/KeyValueTag.tsx,merged_mlflow,17.0,88.0,3.0,3.0,3.5,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,93.0,0.0,2.0,5.0,1.0,0.0,18.0,25.0,0.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dnn/js_face_recognition.html,merged_opencv,17.0,88.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,64.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chat-utils/autogen.ts,merged_mlflow,17.0,89.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.0,13.0,0.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
